天氣分析與預測圖-24小時波浪預報圖 ,F-C0035-020
天氣分析與預測圖-36小時波浪預報圖 ,F-C0035-021
天氣分析與預測圖-48小時波浪預報圖 ,F-C0035-022
潮高預報-明年逐時潮高預報 ,F-C0036-001
定量降水預報格點資料-陸上颱風警報期間台灣地區定量降水格點預報 ,
- 未來0-6小時,F-C0041-001
,
- 未來6-12小時,F-C0041-002
,
- 未來12-18小時,F-C0041-003
,
- 未來18-24小時,F-C0041-004
,
鄉鎮天氣預報-單一鄉鎮市區預報資料 ,
- 宜蘭縣未來2天天氣預報,F-D0047-001
,
- 宜蘭縣未來1週天氣預報,F-D0047-003
,
- 桃園市未來2天天氣預報,F-D0047-005
,
- 桃園市未來1週天氣預報,F-D0047-007
,
- 新竹縣未來2天天氣預報,F-D0047-009
,
- 新竹縣未來1週天氣預報,F-D0047-011
,
- 苗栗縣未來2天天氣預報,F-D0047-013
,
- 苗栗縣未來1週天氣預報,F-D0047-015
,
- 彰化縣未來2天天氣預報,F-D0047-017
,
- 彰化縣未來1週天氣預報,F-D0047-019
,
- 南投縣未來2天天氣預報,F-D0047-021
,
- 南投縣未來1週天氣預報,F-D0047-023
,
- 雲林縣未來2天天氣預報,F-D0047-025
,
- 雲林縣未來1週天氣預報,F-D0047-027
,
- 嘉義縣未來2天天氣預報,F-D0047-029
,
- 嘉義縣未來1週天氣預報,F-D0047-031
,
- 屏東縣未來2天天氣預報,F-D0047-033
,
- 屏東縣未來1週天氣預報,F-D0047-035
,
- 臺東縣未來2天天氣預報,F-D0047-037
,
- 臺東縣未來1週天氣預報,F-D0047-039
,
- 花蓮縣未來2天天氣預報,F-D0047-041
,
- 花蓮縣未來1週天氣預報,F-D0047-043
,
- 澎湖縣未來2天天氣預報,F-D0047-045
,
- 澎湖縣未來1週天氣預報,F-D0047-047
,
- 基隆市未來2天天氣預報,F-D0047-049
,
- 基隆市未來1週天氣預報,F-D0047-051
,
- 新竹市未來2天天氣預報,F-D0047-053
,
- 新竹市未來1週天氣預報,F-D0047-055
,
- 嘉義市未來2天天氣預報,F-D0047-057
,
- 嘉義市未來1週天氣預報,F-D0047-059
,
- 臺北市未來2天天氣預報,F-D0047-061
,
- 臺北市未來1週天氣預報,F-D0047-063
,
- 高雄市未來2天天氣預報,F-D0047-065
,
- 高雄市未來1週天氣預報,F-D0047-067
,
- 新北市未來2天天氣預報,F-D0047-069
,
- 新北市未來1週天氣預報,F-D0047-071
,
- 臺中市未來2天天氣預報,F-D0047-073
,
- 臺中市未來1週天氣預報,F-D0047-075
,
- 臺南市未來2天天氣預報,F-D0047-077
,
- 臺南市未來1週天氣預報,F-D0047-079
,
- 連江縣未來2天天氣預報,F-D0047-081
,
- 連江縣未來1週天氣預報,F-D0047-083
,
- 金門縣未來2天天氣預報,F-D0047-085
,
- 金門縣未來1週天氣預報,F-D0047-087
,
- 台灣未來2天天氣預報,F-D0047-089
,
- 台灣未來1週天氣預報,F-D0047-091
,
鄉鎮天氣預報-全臺灣各鄉鎮市區預報資料 ,F-D0047-093
觀測,
自動氣象站-氣象觀測資料 ,O-A0001-001
自動雨量站-雨量觀測資料 ,O-A0002-001
局屬氣象站-現在天氣觀測報告 ,O-A0003-001
酸雨pH值-每日酸雨pH值 ,O-A0004-001
紫外線指數-每日紫外線指數最大值 ,O-A0005-001
臭氧總量觀測資料-成功站 ,O-A0006-001
臭氧總量觀測資料-台北站 ,O-A0006-002
雷達回波圖彩色產品-全台灣區域無地形雷達回波圖檔 ,O-A0011-001
雷達回波圖彩色產品-北台灣區域無地形 ,O-A0011-002
雷達回波圖彩色產品-南台灣區域無地形 ,O-A0011-003
雷達回波圖彩色產品-全台灣區域有地形雷達回波圖檔 ,O-A0011-004
雷達回波圖彩色產品-北台灣區域有地形 ,O-A0011-005
雷達回波圖彩色產品-南台灣區域有地形 ,O-A0011-006
即時海況-潮位-沿岸潮位站監測資料 ,O-A0017-001
即時海況-海象海溫-浮標站監測資料 ,O-A0018-001
即時海況-海溫-浮標站與沿岸潮位站監測資料 ,O-A0019-001
溫度分布圖-溫度分布圖 ,O-A0038-001
閃電落雷系統即時觀測資料-閃電落雷系統即時觀測資料 ,O-A0039-001
日累積雨量圖資料-大間距日累積雨量圖資料 ,O-A0040-001
日累積雨量圖資料-小間距日累積雨量圖資料 ,O-A0040-002
紅外線彩色衛星雲圖-全球 ,O-B0028-001
紅外線彩色衛星雲圖-東亞 ,O-B0028-002
紅外線彩色衛星雲圖-台灣 ,O-B0028-003
紅外線黑白衛星雲圖-全球 ,O-B0029-001
紅外線黑白衛星雲圖-東亞 ,O-B0029-002
紅外線黑白衛星雲圖-台灣 ,O-B0029-003
紅外線色調強化衛星雲圖-全球 ,O-B0030-001
紅外線色調強化衛星雲圖-東亞 ,O-B0030-002
紅外線色調強化衛星雲圖-台灣 ,O-B0030-003
可見光衛星雲圖-全球 ,O-B0031-001
可見光衛星雲圖-東亞 ,O-B0031-002
可見光衛星雲圖-台灣 ,O-B0031-003
高解析衛星雲圖-可見光 ,O-B0032-001
高解析衛星雲圖-彩色 ,O-B0032-002
高解析衛星雲圖-黑白 ,O-B0032-003
高解析衛星雲圖-色調強化 ,O-B0032-004
全解析衛星雲圖-紅外線 ,O-B0033-001
全解析衛星雲圖-可見光 ,O-B0033-002
高解析紅外線彩色衛星雲圖-全球 ,O-C0042-001
高解析紅外線彩色衛星雲圖-台灣 ,O-C0042-002
高解析紅外線黑白衛星雲圖-全球 ,O-C0042-003
高解析紅外線黑白衛星雲圖-台灣 ,O-C0042-004
高解析紅外線色調強化衛星雲圖-全球 ,O-C0042-005
高解析紅外線色調強化衛星雲圖-台灣 ,O-C0042-006
高解析可見光衛星雲圖-全球 ,O-C0042-007
高解析可見光衛星雲圖-台灣 ,O-C0042-008
海嘯資訊資料-海嘯資訊資料 ,E-A0014-001
顯著有感地震報告資料-顯著有感地震報告 ,E-A0015-001
小區域有感地震報告資料-小區域有感地震報告 ,E-A0016-001
農業氣象旬報-各地氣象紀錄及圖表 ,C-A0007-001
觀測網旬資料-一級農業氣象站觀測資料 ,C-A0008-001
觀測網月資料-一級農業氣象站觀測資料 ,C-A0009-001
30天觀測資料-本局屬地面測站觀測資料 ,C-B0024-001
一年觀測資料-本局屬地面測站一年觀測資料 ,C-B0024-002
每日雨量-局屬地面測站每日雨量資料 ,C-B0025-001
每日雨量-過去9年局屬地面測站每日雨量資料 ,C-B0025-002
每月氣象-局屬地面測站資料 ,C-B0026-001
每月氣象-過去9年局屬地面測站每月氣象資料 ,C-B0026-002
月平均-局屬地面測站資料 ,C-B0027-001
海平面統計-臺灣各地潮位觀測月平均海平面 ,C-B0048-001
波浪統計-臺灣海域各地浪高週期波向觀測月統計 ,C-B0049-001
颱風暴潮統計-歷史颱風臺灣各地暴潮極值統計 ,C-B0051-001
天氣特報-各別縣市地區目前之天氣警特報情形 ,W-C0033-001
天氣特報-各別天氣警特報之內容及所影響之區域 ,W-C0033-002
天氣特報-豪大雨特報 ,W-C0033-003
颱風消息與警報-颱風警報 ,W-C0034-001
颱風消息與警報-颱風消息 ,W-C0034-002
颱風消息與警報-颱風侵襲機率 ,W-C0034-003
颱風消息與警報-颱風路徑 ,W-C0034-004
